File Name,rxn00012.csv
Date,2022-05-13 11:57:35

[DATA]
time (s),oxy1_voltage (V),oxy1_O2 (%),oxy1_temp_voltage (V),oxy1_temp (C),oxy2_voltage (V),oxy2_O2 (%),oxy2_temp_voltage (V),oxy2_temp (C),bme_temp (C),pressure (kPa),humidity (%),flow1_voltage (V),flow1_flow (mL/min),flow2_voltage (V),flow2_flow (mL/min),PV (C),SV (C),Control Method,Output,PID profile,PID SV,P,I,D
1652448699,0.001297,-0.11,1.047750,22.37,0.001312,-0.17,1.022375,23.16,21.13,99.93,45.26,2.553711,51.45,2.368164,238.36,0.00,0.00,0,0,0,0.00,0,0,0
1652448709,0.001297,-0.11,1.047875,22.36,0.001312,-0.17,1.022500,23.16,21.14,99.92,45.13,1.806641,36.43,1.660156,169.91,0.00,0.00,0,0,0,0.00,0,0,0
1652448719,0.001297,-0.11,1.047750,22.37,0.001312,-0.17,1.022500,23.16,21.13,99.92,45.12,1.572266,31.72,1.469727,151.50,0.00,0.00,0,0,0,0.00,0,0,0
1652448729,0.001312,-0.10,1.047875,22.36,0.001297,-0.18,1.022625,23.16,21.12,99.93,45.10,2.529297,50.96,2.358398,237.42,0.00,0.00,0,0,0,0.00,0,0,0
1652448739,0.001297,-0.11,1.048000,22.36,0.001312,-0.17,1.022625,23.16,21.12,99.93,45.06,1.640625,33.09,1.508789,155.28,0.00,0.00,0,0,0,0.00,0,0,0
1652448749,0.001312,-0.10,1.047875,22.36,0.001297,-0.18,1.022750,23.15,21.12,99.93,45.10,1.914062,38.59,1.821289,185.49,0.00,0.00,0,0,0,0.00,0,0,0
1652448759,0.001312,-0.10,1.048125,22.36,0.001312,-0.17,1.022625,23.16,21.13,99.94,45.07,2.612305,52.63,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652448769,0.001297,-0.11,1.048250,22.35,0.001312,-0.17,1.022875,23.15,21.14,99.94,44.99,2.539062,51.15,2.338867,235.53,0.00,0.00,0,0,0,0.00,0,0,0
1652448779,0.001297,-0.11,1.048375,22.35,0.001312,-0.17,1.023000,23.14,21.15,99.94,44.79,2.495117,50.27,2.309570,232.70,0.00,0.00,0,0,0,0.00,0,0,0
1652448789,0.001297,-0.11,1.048625,22.34,0.001312,-0.17,1.023000,23.14,21.15,99.94,44.94,1.557617,31.42,1.455078,150.09,0.00,0.00,0,0,0,0.00,0,0,0
1652448799,0.001297,-0.11,1.048500,22.34,0.001297,-0.18,1.023125,23.14,21.15,99.93,44.92,1.943359,39.18,1.840820,187.38,0.00,0.00,0,0,0,0.00,0,0,0
1652448809,0.001297,-0.11,1.048500,22.34,0.001312,-0.17,1.023125,23.14,21.15,99.93,44.95,2.578125,51.94,2.387695,240.25,0.00,0.00,0,0,0,0.00,0,0,0
1652448819,0.001297,-0.11,1.048500,22.34,0.001312,-0.17,1.023125,23.14,21.17,99.92,44.85,1.562500,31.52,1.450195,149.61,0.00,0.00,0,0,0,0.00,0,0,0
1652448829,0.001297,-0.11,1.048625,22.34,0.001312,-0.17,1.023250,23.14,21.17,99.92,44.79,2.607422,52.53,2.412109,242.61,0.00,0.00,0,0,0,0.00,0,0,0
1652448839,0.001297,-0.11,1.048625,22.34,0.001312,-0.17,1.023250,23.14,21.16,99.93,44.90,1.840820,37.12,1.679687,171.80,0.00,0.00,0,0,0,0.00,0,0,0
1652448849,0.001297,-0.11,1.048625,22.34,0.001312,-0.17,1.023500,23.13,21.16,99.94,44.68,1.572266,31.72,1.455078,150.09,0.00,0.00,0,0,0,0.00,0,0,0
1652448859,0.001297,-0.11,1.048625,22.34,0.001297,-0.18,1.023250,23.14,21.16,99.93,44.70,2.412109,48.60,2.255859,227.50,0.00,0.00,0,0,0,0.00,0,0,0
1652448869,0.001297,-0.11,1.048750,22.34,0.001312,-0.17,1.023500,23.13,21.16,99.94,44.67,2.539062,51.15,2.348633,236.47,0.00,0.00,0,0,0,0.00,0,0,0
1652448879,0.001297,-0.11,1.048750,22.34,0.001297,-0.18,1.023500,23.13,21.16,99.94,44.68,1.860352,37.51,1.704102,174.16,0.00,0.00,0,0,0,0.00,0,0,0
1652448889,0.001297,-0.11,1.048625,22.34,0.001297,-0.18,1.023625,23.12,21.17,99.94,44.42,1.572266,31.72,1.464844,151.03,0.00,0.00,0,0,0,0.00,0,0,0
1652448899,0.001297,-0.11,1.048875,22.33,0.001297,-0.18,1.023500,23.13,21.16,99.94,44.54,1.660156,33.48,1.542969,158.58,0.00,0.00,0,0,0,0.00,0,0,0
1652448909,0.001312,-0.10,1.048875,22.33,0.001297,-0.18,1.023625,23.12,21.15,99.94,44.53,2.451172,49.39,2.299805,231.75,0.00,0.00,0,0,0,0.00,0,0,0
1652448919,0.001297,-0.11,1.048625,22.34,0.001297,-0.18,1.023750,23.12,21.13,99.93,44.55,2.578125,51.94,2.387695,240.25,0.00,0.00,0,0,0,0.00,0,0,0
1652448929,0.001297,-0.11,1.048625,22.34,0.001297,-0.18,1.023625,23.12,21.12,99.93,44.54,2.036133,41.04,1.865234,189.74,0.00,0.00,0,0,0,0.00,0,0,0
1652448939,0.001297,-0.11,1.048750,22.34,0.001297,-0.18,1.023750,23.12,21.12,99.93,44.54,1.586914,32.01,1.474609,151.97,0.00,0.00,0,0,0,0.00,0,0,0
1652448949,0.001297,-0.11,1.048625,22.34,0.001312,-0.17,1.023750,23.12,21.14,99.93,44.55,2.128906,42.91,2.006836,203.43,0.00,0.00,0,0,0,0.00,0,0,0
1652448959,0.001297,-0.11,1.048750,22.34,0.001312,-0.17,1.023875,23.12,21.14,99.93,44.47,2.626953,52.92,2.431641,244.50,0.00,0.00,0,0,0,0.00,0,0,0
1652448969,0.001297,-0.11,1.048750,22.34,0.001297,-0.18,1.024125,23.11,21.14,99.94,44.47,2.036133,41.04,1.855469,188.79,0.00,0.00,0,0,0,0.00,0,0,0
1652448979,0.001297,-0.11,1.049125,22.32,0.001297,-0.18,1.024000,23.11,21.14,99.94,44.40,1.562500,31.52,1.450195,149.61,0.00,0.00,0,0,0,0.00,0,0,0
1652448989,0.001297,-0.11,1.049250,22.32,0.001297,-0.18,1.024000,23.11,21.14,99.94,44.50,2.592773,52.23,2.416992,243.08,0.00,0.00,0,0,0,0.00,0,0,0
1652448999,0.001297,-0.11,1.049250,22.32,0.001297,-0.18,1.024250,23.10,21.13,99.94,44.54,1.562500,31.52,1.440430,148.67,0.00,0.00,0,0,0,0.00,0,0,0
1652449009,0.001297,-0.11,1.049125,22.32,0.001297,-0.18,1.024250,23.10,21.13,99.93,44.53,2.607422,52.53,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652449019,0.001297,-0.11,1.049375,22.32,0.001297,-0.18,1.024250,23.10,21.13,99.93,44.45,1.660156,33.48,1.523437,156.69,0.00,0.00,0,0,0,0.00,0,0,0
1652449029,0.001297,-0.11,1.049375,22.32,0.001297,-0.18,1.024125,23.11,21.13,99.93,44.45,1.948242,39.28,1.850586,188.32,0.00,0.00,0,0,0,0.00,0,0,0
1652449039,0.001297,-0.11,1.049375,22.32,0.001297,-0.18,1.024125,23.11,21.12,99.92,44.45,2.495117,50.27,2.309570,232.70,0.00,0.00,0,0,0,0.00,0,0,0
1652449049,0.001297,-0.11,1.049750,22.31,0.001312,-0.17,1.024500,23.10,21.10,99.92,44.46,1.577148,31.82,1.469727,151.50,0.00,0.00,0,0,0,0.00,0,0,0
1652449059,0.001297,-0.11,1.049625,22.31,0.001297,-0.18,1.024500,23.10,21.11,99.92,44.43,2.622070,52.82,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652449069,0.001297,-0.11,1.049500,22.31,0.001297,-0.18,1.024375,23.10,21.12,99.92,44.26,2.255859,45.46,2.036133,206.26,0.00,0.00,0,0,0,0.00,0,0,0
1652449079,0.001297,-0.11,1.049625,22.31,0.001297,-0.18,1.024375,23.10,21.13,99.93,44.50,1.542969,31.13,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652449089,0.001297,-0.11,1.049750,22.31,0.001297,-0.18,1.024250,23.10,21.12,99.93,44.36,2.617187,52.72,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652449099,0.001297,-0.11,1.049875,22.30,0.001297,-0.18,1.024250,23.10,21.10,99.93,44.39,1.699219,34.27,1.557617,160.00,0.00,0.00,0,0,0,0.00,0,0,0
1652449109,0.001297,-0.11,1.050000,22.30,0.001312,-0.17,1.024125,23.11,21.09,99.93,44.43,2.280273,45.95,2.138672,216.17,0.00,0.00,0,0,0,0.00,0,0,0
1652449119,0.001297,-0.11,1.049750,22.31,0.001297,-0.18,1.024250,23.10,21.09,99.93,44.45,2.500000,50.37,2.314453,233.17,0.00,0.00,0,0,0,0.00,0,0,0
1652449129,0.001297,-0.11,1.050000,22.30,0.001297,-0.18,1.024375,23.10,21.10,99.93,44.44,1.552734,31.32,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652449139,0.001297,-0.11,1.049875,22.30,0.001297,-0.18,1.024250,23.10,21.10,99.92,44.27,1.723633,34.76,1.630859,167.08,0.00,0.00,0,0,0,0.00,0,0,0
1652449149,0.001297,-0.11,1.049750,22.31,0.001297,-0.18,1.024125,23.11,21.11,99.92,44.43,2.587891,52.13,2.402344,241.67,0.00,0.00,0,0,0,0.00,0,0,0
1652449159,0.001297,-0.11,1.049750,22.31,0.001297,-0.18,1.024375,23.10,21.10,99.92,44.50,1.660156,33.48,1.533203,157.64,0.00,0.00,0,0,0,0.00,0,0,0
1652449169,0.001297,-0.11,1.049875,22.30,0.001297,-0.18,1.024375,23.10,21.09,99.92,44.48,1.611328,32.50,1.494141,153.86,0.00,0.00,0,0,0,0.00,0,0,0
1652449179,0.001297,-0.11,1.049875,22.30,0.001297,-0.18,1.024500,23.10,21.09,99.92,44.48,2.475586,49.88,2.304687,232.22,0.00,0.00,0,0,0,0.00,0,0,0
1652449189,0.001297,-0.11,1.050000,22.30,0.001297,-0.18,1.024500,23.10,21.10,99.92,44.50,2.490234,50.17,2.309570,232.70,0.00,0.00,0,0,0,0.00,0,0,0
1652449199,0.001297,-0.11,1.049875,22.30,0.001297,-0.18,1.024500,23.10,21.10,99.93,44.55,1.538086,31.03,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652449209,0.001281,-0.12,1.049625,22.31,0.001297,-0.18,1.024375,23.10,21.10,99.93,44.45,2.426758,48.90,2.265625,228.45,0.00,0.00,0,0,0,0.00,0,0,0
1652449219,0.001297,-0.11,1.049875,22.30,0.001297,-0.18,1.024625,23.09,21.10,99.93,44.46,2.617187,52.72,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652449229,0.001297,-0.11,1.049875,22.30,0.001297,-0.18,1.024625,23.09,21.11,99.93,44.49,2.578125,51.94,2.392578,240.72,0.00,0.00,0,0,0,0.00,0,0,0
1652449239,0.001297,-0.11,1.050125,22.29,0.001297,-0.18,1.024750,23.09,21.09,99.93,44.41,1.811523,36.53,1.650391,168.97,0.00,0.00,0,0,0,0.00,0,0,0
1652449249,0.001297,-0.11,1.049875,22.30,0.001297,-0.18,1.024500,23.10,21.08,99.92,44.44,1.586914,32.01,1.479492,152.45,0.00,0.00,0,0,0,0.00,0,0,0
1652449259,0.001297,-0.11,1.049750,22.31,0.001297,-0.18,1.024500,23.10,21.07,99.92,44.47,2.607422,52.53,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652449269,0.001297,-0.11,1.049500,22.31,0.001297,-0.18,1.024500,23.10,21.06,99.92,44.40,1.738281,35.05,1.577148,161.89,0.00,0.00,0,0,0,0.00,0,0,0
1652449279,0.001297,-0.11,1.050000,22.30,0.001297,-0.18,1.024625,23.09,21.06,99.91,44.50,1.567383,31.62,1.455078,150.09,0.00,0.00,0,0,0,0.00,0,0,0
1652449289,0.001297,-0.11,1.050125,22.29,0.001297,-0.18,1.024875,23.08,21.07,99.91,44.50,2.060547,41.53,1.943359,197.29,0.00,0.00,0,0,0,0.00,0,0,0
1652449299,0.001297,-0.11,1.050125,22.29,0.001297,-0.18,1.024875,23.08,21.06,99.91,44.45,2.612305,52.63,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652449309,0.001297,-0.11,1.050000,22.30,0.001297,-0.18,1.024750,23.09,21.05,99.92,44.58,1.889648,38.10,1.718750,175.58,0.00,0.00,0,0,0,0.00,0,0,0
1652449319,0.001281,-0.12,1.050125,22.29,0.001297,-0.18,1.025000,23.08,21.05,99.92,44.69,1.611328,32.50,1.499023,154.33,0.00,0.00,0,0,0,0.00,0,0,0
1652449329,0.001297,-0.11,1.050000,22.30,0.001297,-0.18,1.024875,23.08,21.04,99.93,44.75,2.514648,50.66,2.348633,236.47,0.00,0.00,0,0,0,0.00,0,0,0
1652449339,0.001297,-0.11,1.050250,22.29,0.001297,-0.18,1.024875,23.08,21.03,99.93,44.74,2.343750,47.23,2.124023,214.76,0.00,0.00,0,0,0,0.00,0,0,0
1652449349,0.001297,-0.11,1.050375,22.29,0.001297,-0.18,1.025000,23.08,21.03,99.92,44.73,1.557617,31.42,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652449359,0.001281,-0.12,1.050500,22.28,0.001297,-0.18,1.025125,23.08,21.04,99.92,44.71,2.460937,49.58,2.294922,231.28,0.00,0.00,0,0,0,0.00,0,0,0
1652449369,0.001281,-0.12,1.050375,22.29,0.001281,-0.19,1.024875,23.08,21.06,99.92,44.76,2.500000,50.37,2.324219,234.11,0.00,0.00,0,0,0,0.00,0,0,0
1652449379,0.001297,-0.11,1.050625,22.28,0.001297,-0.18,1.025000,23.08,21.05,99.92,44.81,1.547852,31.23,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652449389,0.001281,-0.12,1.050625,22.28,0.001281,-0.19,1.025125,23.08,21.04,99.94,44.81,2.490234,50.17,2.319336,233.64,0.00,0.00,0,0,0,0.00,0,0,0
1652449399,0.001297,-0.11,1.050625,22.28,0.001297,-0.18,1.025000,23.08,21.04,99.92,44.79,2.539062,51.15,2.348633,236.47,0.00,0.00,0,0,0,0.00,0,0,0
1652449409,0.001297,-0.11,1.050625,22.28,0.001297,-0.18,1.025250,23.07,21.03,99.91,44.81,1.547852,31.23,1.425781,147.25,0.00,0.00,0,0,0,0.00,0,0,0
1652449419,0.001297,-0.11,1.050625,22.28,0.001297,-0.18,1.025250,23.07,21.02,99.92,44.97,1.967773,39.67,1.875000,190.68,0.00,0.00,0,0,0,0.00,0,0,0
1652449429,0.001297,-0.11,1.050875,22.27,0.001297,-0.18,1.025500,23.06,21.02,99.93,44.89,2.602539,52.43,2.402344,241.67,0.00,0.00,0,0,0,0.00,0,0,0
1652449439,0.001297,-0.11,1.050750,22.27,0.001297,-0.18,1.025250,23.07,21.01,99.92,44.88,1.567383,31.62,1.450195,149.61,0.00,0.00,0,0,0,0.00,0,0,0
1652449449,0.001297,-0.11,1.050875,22.27,0.001297,-0.18,1.025500,23.06,21.02,99.93,44.95,2.187500,44.09,2.065430,209.09,0.00,0.00,0,0,0,0.00,0,0,0
1652449459,0.001281,-0.12,1.050875,22.27,0.001297,-0.18,1.025500,23.06,21.03,99.93,44.93,2.514648,50.66,2.324219,234.11,0.00,0.00,0,0,0,0.00,0,0,0
1652449469,0.001297,-0.11,1.050750,22.27,0.001281,-0.19,1.025500,23.06,21.03,99.93,44.95,1.542969,31.13,1.425781,147.25,0.00,0.00,0,0,0,0.00,0,0,0
1652449479,0.001281,-0.12,1.050750,22.27,0.001281,-0.19,1.025625,23.06,21.04,99.93,44.97,1.625977,32.80,1.503906,154.81,0.00,0.00,0,0,0,0.00,0,0,0
1652449489,0.001297,-0.11,1.050500,22.28,0.001297,-0.18,1.025250,23.07,21.04,99.94,44.93,2.407227,48.50,2.255859,227.50,0.00,0.00,0,0,0,0.00,0,0,0
1652449499,0.001297,-0.11,1.051000,22.27,0.001297,-0.18,1.025625,23.06,21.04,99.91,44.96,2.612305,52.63,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652449509,0.001297,-0.11,1.050750,22.27,0.001297,-0.18,1.025625,23.06,21.04,99.94,44.96,2.509766,50.56,2.319336,233.64,0.00,0.00,0,0,0,0.00,0,0,0
1652449519,0.001297,-0.11,1.051000,22.27,0.001297,-0.18,1.026000,23.05,21.06,99.92,44.92,1.601562,32.31,1.474609,151.97,0.00,0.00,0,0,0,0.00,0,0,0
1652449529,0.001297,-0.11,1.050750,22.27,0.001281,-0.19,1.025500,23.06,21.07,99.92,44.99,1.591797,32.11,1.479492,152.45,0.00,0.00,0,0,0,0.00,0,0,0
1652449539,0.001281,-0.12,1.051000,22.27,0.001297,-0.18,1.025750,23.06,21.05,99.92,44.90,2.607422,52.53,2.416992,243.08,0.00,0.00,0,0,0,0.00,0,0,0
1652449549,0.001281,-0.12,1.051125,22.26,0.001297,-0.18,1.025750,23.06,21.05,99.95,44.91,1.528320,30.83,1.425781,147.25,0.00,0.00,0,0,0,0.00,0,0,0
1652449559,0.001281,-0.12,1.051125,22.26,0.001297,-0.18,1.025625,23.06,21.05,99.93,44.97,2.626953,52.92,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652449569,0.001297,-0.11,1.051250,22.26,0.001297,-0.18,1.025875,23.05,21.06,99.93,44.96,1.821289,36.72,1.650391,168.97,0.00,0.00,0,0,0,0.00,0,0,0
1652449579,0.001281,-0.12,1.051125,22.26,0.001297,-0.18,1.025750,23.06,21.05,99.93,44.98,1.562500,31.52,1.440430,148.67,0.00,0.00,0,0,0,0.00,0,0,0
1652449589,0.001281,-0.12,1.051250,22.26,0.001281,-0.19,1.025875,23.05,21.05,99.93,45.03,2.338867,47.13,2.211914,223.26,0.00,0.00,0,0,0,0.00,0,0,0
1652449599,0.001281,-0.12,1.051375,22.25,0.001281,-0.19,1.026125,23.04,21.05,99.93,44.98,2.265625,45.66,2.050781,207.68,0.00,0.00,0,0,0,0.00,0,0,0
1652449609,0.001281,-0.12,1.051375,22.25,0.001281,-0.19,1.026125,23.04,21.06,99.92,44.93,1.899414,38.29,1.806641,184.07,0.00,0.00,0,0,0,0.00,0,0,0
1652449619,0.001297,-0.11,1.051250,22.26,0.001281,-0.19,1.026125,23.04,21.07,99.92,44.96,2.583008,52.04,2.392578,240.72,0.00,0.00,0,0,0,0.00,0,0,0
1652449629,0.001281,-0.12,1.051500,22.25,0.001297,-0.18,1.026250,23.04,21.07,99.92,44.94,2.138672,43.10,1.933594,196.35,0.00,0.00,0,0,0,0.00,0,0,0
1652449639,0.001281,-0.12,1.051500,22.25,0.001297,-0.18,1.026375,23.04,21.06,99.92,44.95,1.572266,31.72,1.455078,150.09,0.00,0.00,0,0,0,0.00,0,0,0
1652449649,0.001281,-0.12,1.051375,22.25,0.001297,-0.18,1.026375,23.04,21.04,99.92,44.98,1.684570,33.97,1.572266,161.41,0.00,0.00,0,0,0,0.00,0,0,0
1652449659,0.001297,-0.11,1.051750,22.24,0.001281,-0.19,1.026375,23.04,21.03,99.92,44.97,2.607422,52.53,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652449669,0.001281,-0.12,1.051750,22.24,0.001297,-0.18,1.026500,23.03,21.03,99.93,44.88,2.026367,40.85,1.855469,188.79,0.00,0.00,0,0,0,0.00,0,0,0
1652449679,0.001281,-0.12,1.051875,22.24,0.001281,-0.19,1.026375,23.04,21.03,99.93,45.04,1.596680,32.21,1.484375,152.92,0.00,0.00,0,0,0,0.00,0,0,0
1652449689,0.001266,-0.12,1.051750,22.24,0.001281,-0.19,1.026375,23.04,21.03,99.93,45.04,2.617187,52.72,2.431641,244.50,0.00,0.00,0,0,0,0.00,0,0,0
1652449699,0.001297,-0.11,1.051375,22.25,0.001281,-0.19,1.026250,23.04,21.03,99.93,45.07,2.089844,42.12,1.889648,192.10,0.00,0.00,0,0,0,0.00,0,0,0
1652449709,0.001281,-0.12,1.051375,22.25,0.001281,-0.19,1.026250,23.04,21.03,99.93,45.10,1.674805,33.78,1.547852,159.05,0.00,0.00,0,0,0,0.00,0,0,0
1652449719,0.001281,-0.12,1.051625,22.25,0.001281,-0.19,1.026500,23.03,21.04,99.93,45.24,2.500000,50.37,2.304687,232.22,0.00,0.00,0,0,0,0.00,0,0,0
1652449729,0.001297,-0.11,1.051500,22.25,0.001281,-0.19,1.026375,23.04,21.04,99.92,45.22,1.616211,32.60,1.503906,154.81,0.00,0.00,0,0,0,0.00,0,0,0
1652449739,0.001281,-0.12,1.051500,22.25,0.001281,-0.19,1.026625,23.03,21.04,99.92,45.28,2.626953,52.92,2.436523,244.97,0.00,0.00,0,0,0,0.00,0,0,0
1652449749,0.001281,-0.12,1.051375,22.25,0.001297,-0.18,1.026625,23.03,21.03,99.92,45.28,2.006836,40.45,1.855469,188.79,0.00,0.00,0,0,0,0.00,0,0,0
1652449759,0.001281,-0.12,1.051000,22.27,0.001297,-0.18,1.026750,23.03,21.01,99.92,45.37,1.591797,32.11,1.469727,151.50,0.00,0.00,0,0,0,0.00,0,0,0
1652449769,0.001281,-0.12,1.051000,22.27,0.001297,-0.18,1.026875,23.02,21.00,99.93,45.53,2.612305,52.63,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652449779,0.001297,-0.11,1.050875,22.27,0.001297,-0.18,1.027000,23.02,20.99,99.93,45.75,2.177734,43.89,1.972656,200.12,0.00,0.00,0,0,0,0.00,0,0,0
1652449789,0.001281,-0.12,1.051000,22.27,0.001281,-0.19,1.027125,23.01,20.99,99.93,45.82,1.821289,36.72,1.733398,176.99,0.00,0.00,0,0,0,0.00,0,0,0
1652449799,0.001297,-0.11,1.050875,22.27,0.001281,-0.19,1.026875,23.02,21.00,99.93,45.79,2.578125,51.94,2.387695,240.25,0.00,0.00,0,0,0,0.00,0,0,0
1652449809,0.001281,-0.12,1.050625,22.28,0.001281,-0.19,1.026625,23.03,21.00,99.93,45.68,1.557617,31.42,1.450195,149.61,0.00,0.00,0,0,0,0.00,0,0,0
1652449819,0.001281,-0.12,1.050500,22.28,0.001297,-0.18,1.026875,23.02,21.00,99.93,45.78,2.622070,52.82,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652449829,0.001281,-0.12,1.050375,22.29,0.001281,-0.19,1.026625,23.03,20.99,99.93,45.79,1.655273,33.39,1.528320,157.17,0.00,0.00,0,0,0,0.00,0,0,0
1652449839,0.001281,-0.12,1.050375,22.29,0.001281,-0.19,1.026500,23.03,21.00,99.92,45.76,2.397461,48.31,2.246094,226.56,0.00,0.00,0,0,0,0.00,0,0,0
1652449849,0.001297,-0.11,1.050250,22.29,0.001281,-0.19,1.026625,23.03,21.02,99.92,45.71,2.514648,50.66,2.324219,234.11,0.00,0.00,0,0,0,0.00,0,0,0
1652449859,0.001281,-0.12,1.050250,22.29,0.001297,-0.18,1.026625,23.03,21.02,99.92,45.71,1.586914,32.01,1.474609,151.97,0.00,0.00,0,0,0,0.00,0,0,0
1652449869,0.001297,-0.11,1.050000,22.30,0.001297,-0.18,1.026750,23.03,21.04,99.92,45.91,2.617187,52.72,2.416992,243.08,0.00,0.00,0,0,0,0.00,0,0,0
1652449879,0.001297,-0.11,1.050000,22.30,0.001281,-0.19,1.026750,23.03,21.04,99.93,46.02,2.001953,40.36,1.855469,188.79,0.00,0.00,0,0,0,0.00,0,0,0
1652449889,0.001297,-0.11,1.049875,22.30,0.001281,-0.19,1.026875,23.02,21.04,99.92,46.11,1.791992,36.13,1.704102,174.16,0.00,0.00,0,0,0,0.00,0,0,0
1652449899,0.001281,-0.12,1.049750,22.31,0.001281,-0.19,1.026625,23.03,21.05,99.93,46.16,2.460937,49.58,2.231445,225.14,0.00,0.00,0,0,0,0.00,0,0,0
1652449909,0.001266,-0.12,1.049750,22.31,0.001297,-0.18,1.026750,23.03,21.06,99.93,46.35,1.586914,32.01,1.474609,151.97,0.00,0.00,0,0,0,0.00,0,0,0
1652449919,0.001281,-0.12,1.049500,22.31,0.001281,-0.19,1.026500,23.03,21.07,99.93,46.02,2.543945,51.25,2.377930,239.31,0.00,0.00,0,0,0,0.00,0,0,0
1652449929,0.001281,-0.12,1.049625,22.31,0.001281,-0.19,1.026875,23.02,21.07,99.93,45.99,2.568359,51.74,2.377930,239.31,0.00,0.00,0,0,0,0.00,0,0,0
1652449939,0.001297,-0.11,1.049625,22.31,0.001281,-0.19,1.026750,23.03,21.08,99.92,45.89,1.547852,31.23,1.440430,148.67,0.00,0.00,0,0,0,0.00,0,0,0
1652449949,0.001281,-0.12,1.049625,22.31,0.001281,-0.19,1.026625,23.03,21.09,99.93,45.71,2.441406,49.19,2.290039,230.81,0.00,0.00,0,0,0,0.00,0,0,0
1652449959,0.001297,-0.11,1.049875,22.30,0.001281,-0.19,1.026875,23.02,21.09,99.92,45.81,2.548828,51.35,2.358398,237.42,0.00,0.00,0,0,0,0.00,0,0,0
1652449969,0.001297,-0.11,1.049875,22.30,0.001281,-0.19,1.026750,23.03,21.09,99.92,45.79,2.124023,42.81,1.933594,196.35,0.00,0.00,0,0,0,0.00,0,0,0
1652449979,0.001281,-0.12,1.049750,22.31,0.001281,-0.19,1.026750,23.03,21.10,99.92,45.82,1.704102,34.37,1.547852,159.05,0.00,0.00,0,0,0,0.00,0,0,0
1652449989,0.001281,-0.12,1.049625,22.31,0.001281,-0.19,1.026875,23.02,21.10,99.92,46.07,1.660156,33.48,1.542969,158.58,0.00,0.00,0,0,0,0.00,0,0,0
1652449999,0.001281,-0.12,1.049500,22.31,0.001281,-0.19,1.026875,23.02,21.09,99.93,46.16,2.612305,52.63,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652450009,0.001281,-0.12,1.049625,22.31,0.001281,-0.19,1.026875,23.02,21.08,99.93,46.06,1.909180,38.49,1.752930,178.88,0.00,0.00,0,0,0,0.00,0,0,0
1652450019,0.001281,-0.12,1.049625,22.31,0.001281,-0.19,1.026875,23.02,21.08,99.93,46.13,1.645508,33.19,1.533203,157.64,0.00,0.00,0,0,0,0.00,0,0,0
1652450029,0.001281,-0.12,1.049250,22.32,0.001281,-0.19,1.026625,23.03,21.09,99.93,46.31,2.622070,52.82,2.431641,244.50,0.00,0.00,0,0,0,0.00,0,0,0
1652450039,0.001281,-0.12,1.049250,22.32,0.001281,-0.19,1.026625,23.03,21.10,99.93,46.17,1.787109,36.04,1.625977,166.61,0.00,0.00,0,0,0,0.00,0,0,0
1652450049,0.001281,-0.12,1.049500,22.31,0.001281,-0.19,1.026625,23.03,21.11,99.93,46.08,2.192383,44.18,2.050781,207.68,0.00,0.00,0,0,0,0.00,0,0,0
1652450059,0.001281,-0.12,1.049375,22.32,0.001281,-0.19,1.026625,23.03,21.12,99.92,46.22,2.094727,42.22,1.894531,192.57,0.00,0.00,0,0,0,0.00,0,0,0
1652450069,0.001281,-0.12,1.049625,22.31,0.001281,-0.19,1.026875,23.02,21.12,99.92,46.06,1.752930,35.35,1.665039,170.38,0.00,0.00,0,0,0,0.00,0,0,0
1652450079,0.001281,-0.12,1.049500,22.31,0.001281,-0.19,1.026625,23.03,21.12,99.92,46.25,2.607422,52.53,2.416992,243.08,0.00,0.00,0,0,0,0.00,0,0,0
1652450089,0.001281,-0.12,1.049500,22.31,0.001281,-0.19,1.026625,23.03,21.13,99.93,46.29,1.762695,35.55,1.611328,165.19,0.00,0.00,0,0,0,0.00,0,0,0
1652450099,0.001281,-0.12,1.049500,22.31,0.001281,-0.19,1.026625,23.03,21.13,99.92,46.29,1.572266,31.72,1.455078,150.09,0.00,0.00,0,0,0,0.00,0,0,0
